EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
5259032,2001,July,,ILLINOIS,,,,,0,0,0,0,
5258940,2001,July,,NEBRASKA,,,,,0,0,0,0,
5258941,2001,July,,NEBRASKA,,,,,0,0,0,0,
5259476,2001,July,,WISCONSIN,,,,,0,0,0,0,
5258680,2001,July,,MISSOURI,,,,,0,0,0,0,
5259477,2001,July,,WISCONSIN,,,,,0,0,0,0,
5259478,2001,July,,WISCONSIN,,,,,0,0,0,0,
5254609,2001,June,,WEST VIRGINIA,,,,,0,0,0,0,
5257469,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5257722,2001,July,,ILLINOIS,,,,,0,0,0,0,
5257723,2001,July,,ILLINOIS,,,,,0,0,0,0,
5257724,2001,July,,ILLINOIS,,,,,0,0,0,0,
5257725,2001,July,,ILLINOIS,,,,,0,0,0,0,
5257726,2001,July,,ILLINOIS,,,,,0,0,0,0,
5254610,2001,June,,WEST VIRGINIA,,,,,0,0,0,0,
5254611,2001,June,,WEST VIRGINIA,,,,,0,0,0,0,
5258807,2001,July,,MISSOURI,,,,,0,0,0,0,
5258950,2001,July,,IOWA,,,,,0,0,0,0,
5258493,2001,July,,MISSOURI,,,,,0,0,0,0,
5258494,2001,July,,MISSOURI,,,,,0,0,0,0,
5258495,2001,July,,MISSOURI,,,,,0,0,0,0,
5258496,2001,July,,MISSOURI,,,,,0,0,0,0,
5258497,2001,July,,MISSOURI,,,,,0,0,0,0,
5258498,2001,July,,MISSOURI,,,,,0,0,0,0,
5258499,2001,July,,MISSOURI,,,,,0,0,0,0,
5258479,2001,July,,MISSOURI,,,,,0,0,0,0,
5258480,2001,July,,MISSOURI,,,,,0,0,0,0,
5254605,2001,June,,WEST VIRGINIA,,,,,0,0,0,0,
5254606,2001,June,,WEST VIRGINIA,,,,,0,0,0,0,
5258478,2001,July,,MISSOURI,,,,,0,0,0,0,
5258900,2001,July,,MISSOURI,,,,,0,0,0,0,
5258782,2001,July,,MISSOURI,,,,,0,0,0,0,
5258786,2001,July,,MISSOURI,,,,,0,0,0,0,
5258787,2001,July,,MISSOURI,,,,,0,0,1,0,
5258788,2001,July,,MISSOURI,,,,,0,0,0,0,
5258789,2001,July,,MISSOURI,,,,,0,0,0,0,
5257613,2001,July,,KENTUCKY,,,,,0,0,0,0,
5257614,2001,July,,KENTUCKY,,,,,0,0,0,0,
5259445,2001,July,,WISCONSIN,,,,,0,0,0,0,
5263712,2001,August,,MICHIGAN,,,,,0,0,0,0,
5263713,2001,August,,MICHIGAN,,,,,1,0,0,0,
5258855,2001,July,,MISSOURI,,,,,0,0,0,0,
5259472,2001,July,,WISCONSIN,,,,,0,0,0,0,
5260665,2001,August,,IOWA,,,,,0,0,0,0,
5258856,2001,July,,MISSOURI,,,,,0,0,0,0,
5258857,2001,July,,MISSOURI,,,,,0,0,0,0,
5258858,2001,July,,MISSOURI,,,,,0,0,0,0,
5258861,2001,July,,MISSOURI,,,,,0,0,0,0,
5258862,2001,July,,MISSOURI,,,,,0,0,0,0,
5258863,2001,July,,MISSOURI,,,,,0,0,0,0,
5258864,2001,July,,MISSOURI,,,,,0,0,0,0,
5258865,2001,July,,MISSOURI,,,,,0,0,0,0,
5259470,2001,July,,WISCONSIN,,,,,0,0,0,0,
5259452,2001,July,,WISCONSIN,,,,,0,0,0,0,
5258808,2001,July,,MISSOURI,,,,,0,0,0,0,
5258809,2001,July,,MISSOURI,,,,,0,0,0,0,
5258810,2001,July,,MISSOURI,,,,,4,0,0,0,
5258811,2001,July,,MISSOURI,,,,,0,0,0,0,
5258812,2001,July,,MISSOURI,,,,,0,0,0,0,
5258228,2001,July,,ILLINOIS,,,,,0,0,1,0,
5260667,2001,August,,IOWA,,,,,0,0,0,0,
5260668,2001,August,,IOWA,,,,,0,0,0,0,
5258685,2001,July,,MISSOURI,,,,,0,0,0,0,
5258686,2001,July,,MISSOURI,,,,,0,0,0,0,
5258687,2001,July,,MISSOURI,,,,,0,0,0,0,
5258688,2001,July,,MISSOURI,,,,,0,0,0,0,
5258689,2001,July,,MISSOURI,,,,,0,0,0,0,
5258690,2001,July,,MISSOURI,,,,,0,0,0,0,
5258691,2001,July,,MISSOURI,,,,,0,0,0,0,
5258692,2001,July,,MISSOURI,,,,,0,0,0,0,
5258891,2001,July,,MISSOURI,,,,,0,0,0,0,
5258892,2001,July,,MISSOURI,,,,,0,0,0,0,
5258893,2001,July,,MISSOURI,,,,,0,0,0,0,
5258894,2001,July,,MISSOURI,,,,,0,0,0,0,
5258895,2001,July,,MISSOURI,,,,,0,0,0,0,
5258896,2001,July,,MISSOURI,,,,,0,0,0,0,
5258781,2001,July,,MISSOURI,,,,,33,0,1,0,
5258813,2001,July,,MISSOURI,,,,,0,0,0,0,
5258814,2001,July,,MISSOURI,,,,,0,0,0,0,
5258897,2001,July,,MISSOURI,,,,,0,0,0,0,
5258962,2001,July,,MISSOURI,,,,,0,0,0,0,
5258963,2001,July,,MISSOURI,,,,,0,0,0,0,
5258964,2001,July,,MISSOURI,,,,,0,0,0,0,
5258965,2001,July,,MISSOURI,,,,,0,0,0,0,
5258966,2001,July,,MISSOURI,,,,,0,0,0,0,
5258783,2001,July,,MISSOURI,,,,,0,0,0,0,
5258784,2001,July,,MISSOURI,,,,,0,0,0,0,
5258785,2001,July,,MISSOURI,,,,,0,0,0,0,
5259473,2001,July,,WISCONSIN,,,,,0,0,0,0,
5258938,2001,July,,NEBRASKA,,,,,0,0,0,0,
5258939,2001,July,,NEBRASKA,,,,,0,0,0,0,
5260760,2001,August,,IOWA,,,,,0,0,0,0,
5260761,2001,August,,IOWA,,,,,0,0,0,0,
5260762,2001,August,,IOWA,,,,,0,0,0,0,
5260763,2001,August,,IOWA,,,,,0,0,0,0,
5256728,2001,July,,IOWA,,,,,0,0,0,0,
5256731,2001,July,,IOWA,,,,,0,0,0,0,
5256729,2001,July,,IOWA,,,,,0,0,0,0,
5258487,2001,July,,MISSOURI,,,,,0,0,0,0,
5258558,2001,July,,MISSOURI,,,,,0,0,0,0,
5258481,2001,July,,MISSOURI,,,,,0,0,0,0,
5260661,2001,August,,IOWA,,,,,0,0,0,0,
5260662,2001,August,,IOWA,,,,,0,0,0,0,
5260663,2001,August,,IOWA,,,,,0,0,0,0,
5263106,2001,August,,NEBRASKA,,,,,0,0,0,0,
5259471,2001,July,,WISCONSIN,,,,,0,0,0,0,
5258482,2001,July,,MISSOURI,,,,,0,0,0,0,
5258483,2001,July,,MISSOURI,,,,,0,0,0,0,
5263107,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263628,2001,August,,WISCONSIN,,,,,0,0,0,0,
5263720,2001,August,,MICHIGAN,,,,,3,0,0,0,
5263721,2001,August,,MICHIGAN,,,,,5,0,0,0,
5257612,2001,July,,KENTUCKY,,,,,0,0,0,0,
5258649,2001,July,,MISSOURI,,,,,37,0,1,0,
5258650,2001,July,,MISSOURI,,,,,24,0,2,0,
5258651,2001,July,,MISSOURI,,,,,0,0,0,0,
5258652,2001,July,,MISSOURI,,,,,0,0,0,0,
5258653,2001,July,,MISSOURI,,,,,0,0,0,0,
5258654,2001,July,,ILLINOIS,,,,,0,0,0,0,
5258853,2001,July,,MISSOURI,,,,,0,0,0,0,
5258854,2001,July,,MISSOURI,,,,,0,0,0,0,
5258859,2001,July,,MISSOURI,,,,,0,0,0,0,
5258860,2001,July,,MISSOURI,,,,,0,0,0,0,
5256288,2001,June,,NEVADA,,,,,0,0,1,0,
5258778,2001,July,,MISSOURI,,,,,0,0,0,0,
5258934,2001,July,,NEBRASKA,,,,,0,0,0,0,
5258935,2001,July,,NEBRASKA,,,,,0,0,0,0,
5260669,2001,August,,IOWA,,,,,0,0,0,0,
5258898,2001,July,,MISSOURI,,,,,0,0,0,0,
5258899,2001,July,,MISSOURI,,,,,0,0,0,0,
5260666,2001,August,,IOWA,,,,,0,0,0,0,
5258779,2001,July,,MISSOURI,,,,,0,0,0,0,
5258780,2001,July,,MISSOURI,,,,,38,0,1,0,
5259444,2001,July,,WISCONSIN,,,,,0,0,0,0,
5256727,2001,July,,IOWA,,,,,0,0,0,0,
5256730,2001,July,,IOWA,,,,,0,0,0,0,
5256732,2001,July,,IOWA,,,,,0,0,0,0,
5258229,2001,July,,ILLINOIS,,,,,0,0,2,0,
5258230,2001,July,,ILLINOIS,,,,,0,0,10,0,
5263006,2001,August,,MISSOURI,,,,,0,0,0,0,
5260686,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5260687,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5260688,2001,July,,NEW JERSEY,,,,,0,0,0,0,
5265222,2001,August,,MINNESOTA,,,,,0,0,0,0,
5265223,2001,August,,MINNESOTA,,,,,0,0,0,0,
5265224,2001,August,,MINNESOTA,,,,,0,0,0,0,
5262330,2001,August,,FLORIDA,,,,,1,0,0,0,
5263123,2001,August,,IOWA,,,,,0,0,0,0,
5263121,2001,August,,IOWA,,,,,0,0,0,0,
5263122,2001,August,,IOWA,,,,,0,0,0,0,
5263483,2001,August,,VIRGINIA,,,,,0,0,0,0,
5260592,2001,July,,OKLAHOMA,,,,,0,0,0,0,
5260593,2001,July,,OKLAHOMA,,,,,0,0,0,0,
5264285,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264286,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264296,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267445,2001,August,,MICHIGAN,,,,,0,0,0,0,
5265191,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5265192,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5265193,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5264784,2001,August,,MISSOURI,,,,,0,0,0,0,
5264785,2001,August,,MISSOURI,,,,,0,0,0,0,
5264786,2001,August,,MISSOURI,,,,,0,0,0,0,
5264787,2001,August,,MISSOURI,,,,,0,0,0,0,
5264788,2001,August,,MISSOURI,,,,,0,0,0,0,
5264789,2001,August,,MISSOURI,,,,,0,0,0,0,
5264790,2001,August,,MISSOURI,,,,,0,0,0,0,
5264791,2001,August,,MISSOURI,,,,,0,0,0,0,
5260594,2001,July,,OKLAHOMA,,,,,0,0,0,0,
5263277,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263028,2001,August,,MISSOURI,,,,,10,0,1,0,
5260326,2001,July,,NEW JERSEY,,,,,0,0,0,0,
5263718,2001,August,,MICHIGAN,,,,,0,0,0,0,
5267453,2001,August,,MICHIGAN,,,,,0,0,0,0,
5267447,2001,August,,MICHIGAN,,,,,0,0,0,0,
5265287,2001,August,,KANSAS,,,,,0,0,0,0,
5265288,2001,August,,KANSAS,,,,,0,0,0,0,
5265289,2001,August,,KANSAS,,,,,0,0,0,0,
5264792,2001,August,,MISSOURI,,,,,0,0,0,0,
5264793,2001,August,,MISSOURI,,,,,0,0,0,0,
5264794,2001,August,,MISSOURI,,,,,0,0,0,0,
5263034,2001,August,,MISSOURI,,,,,0,0,3,0,
5260420,2001,July,,WISCONSIN,,,,,0,0,0,0,
5260421,2001,July,,WISCONSIN,,,,,0,0,0,0,
5260327,2001,July,,NEW JERSEY,,,,,0,0,0,0,
5260328,2001,July,,NEW JERSEY,,,,,0,0,0,0,
5263306,2001,August,,VIRGINIA,,,,,0,0,0,0,
5263307,2001,August,,VIRGINIA,,,,,0,0,0,0,
5264041,2001,August,,NEW YORK,,,,,0,0,0,0,
5264042,2001,August,,NEW YORK,,,,,0,0,0,0,
5264043,2001,August,,NEW YORK,,,,,0,0,0,0,
5264044,2001,August,,NEW YORK,,,,,0,0,0,0,
5267456,2001,August,,MICHIGAN,,,,,0,0,0,0,
5267397,2001,August,,MINNESOTA,,,,,0,0,0,0,
5262771,2001,July,,TEXAS,,,,,0,0,1,0,
5260076,2001,July,,PENNSYLVANIA,,,,,0,0,1,0,
5260077,2001,July,,PENNSYLVANIA,,,,,0,0,1,0,
5263113,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263114,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263115,2001,August,,NEBRASKA,,,,,0,0,0,0,
5267398,2001,August,,MINNESOTA,,,,,0,0,5,0,
5267400,2001,August,,WISCONSIN,,,,,0,0,0,0,
5265067,2001,August,,CONNECTICUT,,,,,0,0,0,0,
5263187,2001,August,,LOUISIANA,,,,,0,0,1,0,
5263273,2001,August,,ILLINOIS,,,,,0,0,0,0,
5264039,2001,August,,NEW YORK,,,,,0,0,0,0,
5264040,2001,August,,NEW YORK,,,,,0,0,0,0,
5263717,2001,August,,MICHIGAN,,,,,80,0,1,0,
5263590,2001,August,,TEXAS,,,,,0,0,1,0,
5263591,2001,August,,TEXAS,,,,,0,0,1,0,
5264693,2001,August,,KANSAS,,,,,0,0,0,0,
5264694,2001,August,,KANSAS,,,,,0,0,0,0,
5262309,2001,July,,WISCONSIN,,,,,0,0,0,0,
5260073,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5260074,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5260075,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5263136,2001,August,,MISSOURI,,,,,0,0,0,0,
5263137,2001,August,,MISSOURI,,,,,0,0,0,0,
5263138,2001,August,,MISSOURI,,,,,0,0,0,0,
5263139,2001,August,,MISSOURI,,,,,0,0,0,0,
5263274,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263275,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263276,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263308,2001,August,,VIRGINIA,,,,,0,0,0,0,
5264526,2001,August,,NEW YORK,,,,,0,0,0,0,
5265290,2001,August,,KANSAS,,,,,0,0,0,0,
5265291,2001,August,,KANSAS,,,,,0,0,0,0,
5263030,2001,August,,MISSOURI,,,,,0,0,0,0,
5263031,2001,August,,MISSOURI,,,,,0,0,0,0,
5263032,2001,August,,MISSOURI,,,,,0,0,0,0,
5263033,2001,August,,MISSOURI,,,,,0,0,0,0,
5263708,2001,August,,MICHIGAN,,,,,0,0,0,0,
5263716,2001,August,,MICHIGAN,,,,,0,0,0,0,
5267399,2001,August,,WISCONSIN,,,,,0,0,0,0,
5264533,2001,August,,NEW YORK,,,,,0,0,0,0,
5265406,2001,August,,MISSOURI,,,,,0,0,4,0,
5264530,2001,August,,NEW YORK,,,,,0,0,0,0,
5265401,2001,August,,MISSOURI,,,,,0,0,0,0,
5265402,2001,August,,MISSOURI,,,,,0,0,0,0,
5265403,2001,August,,MISSOURI,,,,,0,0,0,0,
5262772,2001,August,,TEXAS,,,,,0,0,1,0,
5262773,2001,August,,TEXAS,,,,,0,0,1,0,
5262774,2001,August,,TEXAS,,,,,0,0,1,0,
5262775,2001,August,,TEXAS,,,,,0,0,1,0,
5262776,2001,August,,NORTH CAROLINA,,,,,0,0,0,0,
5262310,2001,July,,WISCONSIN,,,,,0,0,0,0,
5262311,2001,July,,WISCONSIN,,,,,0,0,0,0,
5263021,2001,August,,MISSOURI,,,,,0,0,0,0,
5263022,2001,August,,MISSOURI,,,,,0,0,0,0,
5263023,2001,August,,MISSOURI,,,,,0,0,0,0,
5263024,2001,August,,MISSOURI,,,,,0,0,0,0,
5263116,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263709,2001,August,,MICHIGAN,,,,,0,0,0,0,
5264799,2001,August,,MISSOURI,,,,,0,0,0,0,
5264800,2001,August,,MISSOURI,,,,,0,0,0,0,
5264801,2001,August,,MISSOURI,,,,,0,0,0,0,
5264802,2001,August,,MISSOURI,,,,,0,0,0,0,
5264803,2001,August,,MISSOURI,,,,,0,0,0,0,
5264804,2001,August,,MISSOURI,,,,,0,0,0,0,
5264805,2001,August,,MISSOURI,,,,,0,0,0,0,
5264525,2001,August,,NEW YORK,,,,,0,0,0,0,
5265194,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5262992,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263035,2001,August,,MISSOURI,,,,,0,0,0,0,
5263036,2001,August,,MISSOURI,,,,,0,0,0,0,
5263037,2001,August,,MISSOURI,,,,,0,0,0,0,
5263038,2001,August,,MISSOURI,,,,,0,0,0,0,
5265404,2001,August,,MISSOURI,,,,,0,0,0,0,
5265405,2001,August,,MISSOURI,,,,,0,0,0,0,
5262312,2001,July,,WISCONSIN,,,,,0,0,0,0,
5262990,2001,August,,NEBRASKA,,,,,0,0,0,0,
5262991,2001,August,,NEBRASKA,,,,,0,0,0,0,
5263278,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263279,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263280,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263281,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263029,2001,August,,MISSOURI,,,,,0,0,0,0,
5263687,2001,August,,MARYLAND,,,,,0,0,0,0,
5267446,2001,August,,MICHIGAN,,,,,0,0,0,0,
5264522,2001,August,,NEW YORK,,,,,0,0,0,0,
5264529,2001,August,,NEW YORK,,,,,0,0,0,0,
5265066,2001,August,,CONNECTICUT,,,,,0,0,0,0,
5259925,2001,July,,ARKANSAS,,,,,0,0,1,0,0K
5259928,2001,July,,MISSISSIPPI,,,,,5,0,0,0,0K
5263025,2001,August,,MISSOURI,,,,,0,0,0,0,
5263026,2001,August,,MISSOURI,,,,,0,0,0,0,
5263027,2001,August,,MISSOURI,,,,,0,0,0,0,
5263176,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263177,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263178,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263179,2001,August,,ILLINOIS,,,,,0,0,0,0,
5263017,2001,August,,MISSOURI,,,,,0,0,0,0,
5263018,2001,August,,MISSOURI,,,,,0,0,0,0,
5263019,2001,August,,MISSOURI,,,,,0,0,0,0,
5263020,2001,August,,MISSOURI,,,,,0,0,0,0,
5263599,2001,August,,VIRGINIA,,,,,0,0,0,0,
5263484,2001,August,,VIRGINIA,,,,,0,0,0,0,
5265398,2001,August,,MISSOURI,,,,,0,0,0,0,
5265399,2001,August,,MISSOURI,,,,,0,0,0,0,
5265400,2001,August,,MISSOURI,,,,,0,0,0,0,
5263156,2001,August,,MISSOURI,,,,,0,0,0,0,
5265113,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5265114,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5265115,2001,August,,NORTH DAKOTA,,,,,0,0,0,0,
5264281,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264282,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264283,2001,August,,MINNESOTA,,,,,0,0,0,0,
5263686,2001,August,,MARYLAND,,,,,0,0,0,0,
5264284,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264280,2001,August,,MINNESOTA,,,,,0,0,1,0,
5264795,2001,August,,MISSOURI,,,,,0,0,0,0,
5262307,2001,July,,MINNESOTA,,,,,0,0,0,0,
5262308,2001,July,,WISCONSIN,,,,,0,0,0,0,
5262273,2001,July,,KANSAS,,,,,0,0,0,0,
5264297,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264298,2001,August,,MINNESOTA,,,,,0,0,0,0,
5262784,2001,August,,MISSOURI,,,,,0,0,0,0,
5262785,2001,August,,MISSOURI,,,,,0,0,0,0,
5262786,2001,August,,MISSOURI,,,,,0,0,0,0,
5262787,2001,August,,MISSOURI,,,,,0,0,0,0,
5262788,2001,August,,MISSOURI,,,,,0,0,0,0,
5262789,2001,August,,MISSOURI,,,,,0,0,0,0,
5262780,2001,August,,MISSOURI,,,,,0,0,0,0,
5262781,2001,August,,MISSOURI,,,,,0,0,0,0,
5262782,2001,August,,MISSOURI,,,,,0,0,0,0,
5262783,2001,August,,MISSOURI,,,,,0,0,0,0,
5260683,2001,July,,PENNSYLVANIA,,,,,0,0,2,0,
5260754,2001,August,,IOWA,,,,,0,0,0,0,
5260755,2001,August,,IOWA,,,,,0,0,0,0,
5260756,2001,August,,IOWA,,,,,0,0,0,0,
5260757,2001,August,,IOWA,,,,,0,0,0,0,
5260684,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5260325,2001,July,,NEW JERSEY,,,,,0,0,0,0,
5264689,2001,August,,KANSAS,,,,,0,0,0,0,
5265533,2001,August,,WEST VIRGINIA,,,,,0,0,0,0,
5265534,2001,August,,WEST VIRGINIA,,,,,0,0,0,0,
5262730,2001,August,,ILLINOIS,,,,,0,0,14,0,
5263120,2001,August,,IOWA,,,,,0,0,0,0,
5260685,2001,July,,PENNSYLVANIA,,,,,0,0,0,0,
5264796,2001,August,,MISSOURI,,,,,0,0,0,0,
5264063,2001,August,,PENNSYLVANIA,,,,,0,0,0,0,
5259541,2001,July,,WISCONSIN,,,,,0,0,0,0,
5259542,2001,July,,WISCONSIN,,,,,0,0,0,0,
5264290,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267174,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267301,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267302,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267303,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267304,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267305,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267306,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267307,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267308,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267171,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267293,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267294,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267295,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267296,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267297,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267298,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267299,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267300,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267280,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267281,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267282,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267283,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267284,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267285,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267286,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267287,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267288,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267289,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267290,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267291,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267292,2001,August,,MINNESOTA,,,,,0,0,0,0,
5270199,2001,November,,GEORGIA,,,,,0,0,0,0,
5270188,2001,November,,GEORGIA,,,,,0,0,0,0,
5270171,2001,November,,GEORGIA,,,,,0,0,0,0,
5266537,2001,July,,MISSOURI,,,,,0,0,0,0,
5266638,2001,August,,MISSOURI,,,,,0,0,0,0,
5266536,2001,July,,MISSOURI,,,,,0,0,1,0,
5266769,2001,August,,NORTH CAROLINA,,,,,0,0,1,0,
5266538,2001,July,,MISSOURI,,,,,0,0,0,0,
5266539,2001,July,,MISSOURI,,,,,0,0,0,0,
5270189,2001,November,,GEORGIA,,,,,0,0,0,0,
5266628,2001,July,,MISSOURI,,,,,0,0,0,0,
5266629,2001,August,,MISSOURI,,,,,0,0,0,0,
5266618,2001,July,,MISSOURI,,,,,0,0,0,0,
5266697,2001,August,,MARYLAND,,,,,0,0,0,0,
5266695,2001,August,,MARYLAND,,,,,0,0,0,0,
5266535,2001,July,,MISSOURI,,,,,0,0,0,0,
5266698,2001,August,,DELAWARE,,,,,0,0,0,0,
5266617,2001,July,,MISSOURI,,,,,0,0,0,0,
5266619,2001,July,,MISSOURI,,,,,0,0,0,0,
5266616,2001,July,,MISSOURI,,,,,0,0,0,0,
5266700,2001,August,,DELAWARE,,,,,0,0,0,0,
5264291,2001,August,,MINNESOTA,,,,,0,0,0,0,
5264292,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267173,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267451,2001,August,,MICHIGAN,,,,,0,0,0,0,
5267184,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267185,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267186,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267183,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267395,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267396,2001,August,,MINNESOTA,,,,,0,0,0,0,
5266543,2001,July,,MISSOURI,,,,,0,0,0,0,
5266630,2001,August,,MISSOURI,,,,,0,0,0,0,
5266631,2001,August,,MISSOURI,,,,,0,0,0,0,
5266632,2001,August,,MISSOURI,,,,,0,0,0,0,
5266510,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266541,2001,July,,MISSOURI,,,,,0,0,0,0,
5267188,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267189,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267187,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267166,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267165,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267177,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267178,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267407,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266639,2001,August,,MISSOURI,,,,,0,0,0,0,
5266699,2001,August,,DELAWARE,,,,,0,0,0,0,
5266540,2001,July,,MISSOURI,,,,,0,0,0,0,
5266542,2001,July,,MISSOURI,,,,,0,0,0,0,
5267167,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267179,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267402,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266633,2001,August,,MISSOURI,,,,,0,0,0,0,
5266634,2001,August,,MISSOURI,,,,,0,0,1,0,
5266635,2001,August,,MISSOURI,,,,,0,0,0,0,
5266636,2001,August,,MISSOURI,,,,,0,0,0,0,
5266637,2001,August,,MISSOURI,,,,,0,0,0,0,
5266650,2001,August,,MISSOURI,,,,,0,0,0,0,
5266651,2001,August,,MISSOURI,,,,,0,0,0,0,
5267309,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267310,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267311,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267312,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267313,2001,August,,MINNESOTA,,,,,0,0,0,0,
5267460,2001,August,,MICHIGAN,,,,,0,0,0,0,
5266604,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266605,2001,August,,WISCONSIN,,,,,0,0,0,0,
5267461,2001,August,,MICHIGAN,,,,,0,0,0,0,
5266606,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266607,2001,August,,WISCONSIN,,,,,0,0,0,0,
5266652,2001,August,,MISSOURI,,,,,0,0,0,0,
5266653,2001,August,,MISSOURI,,,,,0,0,0,0,
5266654,2001,August,,MISSOURI,,,,,0,0,0,0,
5266655,2001,August,,MISSOURI,,,,,0,0,0,0,
5266656,2001,August,,MISSOURI,,,,,0,0,0,0,
5266657,2001,August,,MISSOURI,,,,,0,0,0,0,
5266658,2001,August,,MISSOURI,,,,,0,0,0,0,
5264047,2001,August,,NEW YORK,,,,,0,0,0,0,
5264048,2001,August,,NEW YORK,,,,,0,0,0,0,
